OrderID,OrderDate,CustomerID,CustomerName,State,ZipCode,ProductID,ProductName,Category,SKU,Quantity,UnitPrice,Discount,TotalPrice,PaymentMethod,SalesChannel,Supplier,ShippingCost
ORD000156,2023-03-06,C4032,Quinn Hernandez,MS,15877,P001,Gorra,Accesorios,P001-6266,1,24.32,0.0,24.32,Credit Card,Online,ProGolf Supplies,4.53
ORD000157,2025-01-26,C5873,Casey Williams,MT,73303,P001,Gorra,Accesorios,P001-5297,1,24.23,0.0,24.23,Credit Card,Retail,Fairway Goods,11.66
ORD000158,2023-09-11,C5856,Jamie Brown,VT,57907,P001,Gorra,Accesorios,P001-2434,1,24.51,0.0,24.51,Credit Card,Online,ProGolf Supplies,4.97
ORD000159,2024-11-21,C3636,Robin Garcia,MT,57378,P001,Gorra,Accesorios,P001-9900,2,25.34,0.0,50.68,Gift Card,Online,Fairway Goods,13.13
ORD000160,2025-03-25,C8697,Chris Johnson,NV,41200,P002,Pelotas,Accesorios,P002-5516,2,13.38,0.0,26.76,Gift Card,Retail,GreenLine Sports,7.69
ORD000161,2025-10-18,C8802,Dana Hernandez,CA,96199,P001,Gorra,Accesorios,P001-4447,3,25.34,0.0,76.02,PayPal,Online,Acme Golf Co,5.14
ORD000162,2024-06-20,C7398,Sam Hernandez,HI,44183,P008,Camiseta,Ropa,P008-6700,1,37.74,0.0,37.74,Credit Card,Online,EagleTrade Inc,5.36
ORD000163,2023-10-13,C3778,Parker Lopez,MN,15644,P009,Pantalones,Ropa,P009-9934,1,58.03,0.0,58.03,PayPal,Retail,Fairway Goods,5.4
ORD000164,2023-10-05,C5010,Jordan Smith,VA,71982,P001,Gorra,Accesorios,P001-5379,2,24.75,0.0,49.5,Credit Card,Online,ProGolf Supplies,3.72
ORD000165,2024-04-22,C4361,Skyler Anderson,NH,44847,P001,Gorra,Accesorios,P001-2329,3,24.94,0.0,74.82,Gift Card,Retail,ProGolf Supplies,7.8
ORD000166,2024-07-04,C9184,Jordan Moore,MT,30058,P010,Toalla,Accesorios,P010-9717,2,11.74,0.0,23.48,Credit Card,Online,Fairway Goods,6.56
ORD000167,2024-10-15,C4240,Avery Gonzalez,KY,86640,P001,Gorra,Accesorios,P001-3845,2,25.08,0.0,50.16,Credit Card,Online,Fairway Goods,8.33
ORD000168,2023-02-14,C4065,Casey Gonzalez,MO,51588,P001,Gorra,Accesorios,P001-2566,1,23.37,0.0,23.37,Apple Pay,Online,Acme Golf Co,4.67
ORD000169,2024-08-22,C5988,Blake Rodriguez,WA,87689,P004,Palo Hierro,Palos,P004-2183,1,115.3,0.0,115.3,PayPal,Online,Fairway Goods,9.03
ORD000170,2023-06-23,C9227,Avery Moore,NJ,21737,P002,Pelotas,Accesorios,P002-4191,1,15.09,0.0,15.09,PayPal,Online,ProGolf Supplies,9.53
ORD000171,2024-09-02,C3062,Dana Wilson,MI,60730,P001,Gorra,Accesorios,P001-6817,1,25.35,0.0,25.35,Credit Card,Online,Fairway Goods,6.52
ORD000172,2024-06-19,C4279,Chris Jones,LA,52015,P002,Pelotas,Accesorios,P002-3380,2,15.98,0.0,31.96,Credit Card,Online,EagleTrade Inc,7.2
ORD000173,2025-07-28,C9309,Dana Hernandez,RI,28790,P011,Tee (pack),Accesorios,P011-2601,1,6.69,0.0,6.69,PayPal,Online,Acme Golf Co,12.29
ORD000174,2023-08-22,C2700,Cameron Rodriguez,MA,71164,P001,Gorra,Accesorios,P001-6642,3,23.37,2.34,67.77,PayPal,Online,Fairway Goods,13.11
ORD000175,2025-02-22,C9314,Morgan Davis,MI,67571,P001,Gorra,Accesorios,P001-1226,1,24.6,0.0,24.6,Credit Card,Retail,Acme Golf Co,0.0
ORD000176,2024-03-21,C1242,Taylor Taylor,OK,32065,P009,Pantalones,Ropa,P009-5703,1,65.38,0.0,65.38,PayPal,Online,GreenLine Sports,3.75
ORD000177,2023-05-14,C8925,Riley Miller,NH,22825,P001,Gorra,Accesorios,P001-4986,2,23.57,0.0,47.14,PayPal,Online,Fairway Goods,2.04
ORD000178,2025-01-12,C4714,Jesse Johnson,SC,27842,P010,Toalla,Accesorios,P010-2135,1,11.92,0.0,11.92,Credit Card,Online,Acme Golf Co,8.87
ORD000179,2025-01-21,C4563,Lee Jones,MD,66764,P007,Bolsa de golf,Bolsas,P007-7903,1,189.8,0.0,189.8,Credit Card,Online,ProGolf Supplies,3.36
ORD000180,2025-08-25,C6665,Jordan Williams,WV,37333,P005,Guante,Accesorios,P005-8413,3,16.91,0.0,50.73,Credit Card,Online,Acme Golf Co,7.79
ORD000181,2025-04-28,C9008,Drew Davis,MS,17052,P001,Gorra,Accesorios,P001-8132,1,23.2,0.0,23.2,Gift Card,Online,EagleTrade Inc,6.14
ORD000182,2024-11-10,C3821,Casey Johnson,VA,82869,P001,Gorra,Accesorios,P001-8067,1,24.35,3.65,20.7,Credit Card,Online,Fairway Goods,10.3
ORD000183,2025-08-05,C7835,Jordan Martinez,WI,20665,P002,Pelotas,Accesorios,P002-9702,1,14.24,1.42,12.82,Credit Card,Online,GreenLine Sports,11.17
ORD000184,2024-08-21,C4562,Parker Gonzalez,ID,57123,P008,Camiseta,Ropa,P008-7453,1,41.1,0.0,41.1,PayPal,Retail,EagleTrade Inc,7.89
ORD000185,2025-07-28,C6797,Parker Miller,NJ,79955,P001,Gorra,Accesorios,P001-9589,1,25.83,0.0,25.83,Credit Card,Retail,GreenLine Sports,3.87
ORD000186,2023-12-21,C6282,Sam Garcia,AL,82774,P005,Guante,Accesorios,P005-5510,1,17.11,0.0,17.11,Credit Card,Online,Acme Golf Co,11.38
ORD000187,2025-05-06,C3833,Lee Martin,RI,75779,P001,Gorra,Accesorios,P001-2909,1,25.0,0.0,25.0,Gift Card,Online,EagleTrade Inc,6.93
ORD000188,2023-04-24,C1690,Jesse Williams,AL,69149,P001,Gorra,Accesorios,P001-5958,1,25.1,3.77,21.33,Credit Card,Retail,ProGolf Supplies,5.15
ORD000189,2023-09-19,C5291,Blake Davis,TN,73113,P001,Gorra,Accesorios,P001-6237,2,24.51,0.0,49.02,Apple Pay,Retail,ProGolf Supplies,14.0
ORD000190,2024-01-11,C9625,Jordan Jones,NV,67745,P015,Paraguas,Accesorios,P015-1596,2,36.32,7.26,65.38,Credit Card,Online,ProGolf Supplies,10.88
ORD000191,2023-08-16,C4861,Cameron Garcia,IA,37816,P008,Camiseta,Ropa,P008-9250,1,37.18,0.0,37.18,Credit Card,Online,GreenLine Sports,4.27
ORD000192,2024-02-11,C6350,Riley Smith,MT,76589,P002,Pelotas,Accesorios,P002-7825,3,15.32,0.0,45.96,PayPal,Online,GreenLine Sports,7.53
ORD000193,2023-10-14,C2824,Cameron Anderson,CO,34307,P015,Paraguas,Accesorios,P015-9662,1,34.33,0.0,34.33,Credit Card,Online,Fairway Goods,10.6
ORD000194,2025-04-15,C6072,Jamie Jackson,FL,11545,P001,Gorra,Accesorios,P001-9147,1,26.5,0.0,26.5,Gift Card,Retail,GreenLine Sports,0.0
ORD000195,2024-10-25,C1639,Parker Hernandez,HI,63558,P001,Gorra,Accesorios,P001-6328,1,26.06,0.0,26.06,Credit Card,Retail,Fairway Goods,0.0
ORD000196,2023-09-28,C6653,Cameron Martin,NH,41960,P010,Toalla,Accesorios,P010-2560,2,11.54,0.0,23.08,Credit Card,Retail,GreenLine Sports,8.31
ORD000197,2024-12-13,C2244,Quinn Davis,SD,64525,P004,Palo Hierro,Palos,P004-3000,1,112.88,0.0,112.88,Credit Card,Retail,Acme Golf Co,7.3
ORD000198,2023-08-03,C3219,Jamie Gonzalez,CO,34850,P002,Pelotas,Accesorios,P002-6554,2,14.74,0.0,29.48,Credit Card,Online,EagleTrade Inc,8.53
ORD000199,2025-06-20,C1799,Avery Lopez,VA,74008,P001,Gorra,Accesorios,P001-9546,1,24.07,1.2,22.87,PayPal,Online,ProGolf Supplies,9.69
ORD000200,2023-09-15,C8374,Sam Rodriguez,UT,18168,P010,Toalla,Accesorios,P010-9286,1,11.77,0.0,11.77,Credit Card,Online,GreenLine Sports,4.74
ORD000201,2023-06-25,C6608,Drew Johnson,NY,86889,P001,Gorra,Accesorios,P001-9935,2,25.72,0.0,51.44,Gift Card,Online,EagleTrade Inc,12.02
ORD000202,2024-08-23,C4337,Morgan Brown,WA,69231,P001,Gorra,Accesorios,P001-1363,2,23.9,0.0,47.8,PayPal,Retail,GreenLine Sports,0.0
ORD000203,2023-08-05,C3687,Dana Johnson,KS,18859,P008,Camiseta,Ropa,P008-2432,1,38.48,0.0,38.48,Credit Card,Retail,EagleTrade Inc,0.0
ORD000204,2024-11-02,C4904,Sam Taylor,WV,21126,P002,Pelotas,Accesorios,P002-9038,2,14.0,0.0,28.0,PayPal,Online,ProGolf Supplies,4.86
ORD000205,2023-07-05,C5132,Avery Anderson,WA,64997,P005,Guante,Accesorios,P005-7723,2,17.5,0.0,35.0,PayPal,Online,EagleTrade Inc,9.14
ORD000206,2025-03-03,C5591,Riley Martin,KS,17757,P001,Gorra,Accesorios,P001-1662,2,24.32,0.0,48.64,Apple Pay,Online,Acme Golf Co,5.19
ORD000207,2025-07-27,C3078,Jordan Davis,MS,92185,P003,Palo Driver,Palos,P003-5576,1,344.28,0.0,344.28,Apple Pay,Retail,Fairway Goods,0.0
ORD000208,2024-05-13,C3834,Robin Smith,RI,13575,P001,Gorra,Accesorios,P001-4541,2,25.37,0.0,50.74,Credit Card,Online,ProGolf Supplies,11.84
ORD000209,2023-02-02,C5059,Skyler Rodriguez,TN,26841,P004,Palo Hierro,Palos,P004-5340,1,122.68,24.54,98.14,Credit Card,Retail,EagleTrade Inc,0.0
ORD000210,2023-08-27,C8058,Alex Jones,MD,52564,P014,Gafas de sol,Accesorios,P014-5080,1,91.66,0.0,91.66,PayPal,Online,Acme Golf Co,9.56
ORD000211,2025-04-06,C8491,Robin Lopez,AR,25086,P004,Palo Hierro,Palos,P004-8362,1,124.98,0.0,124.98,Gift Card,Online,Acme Golf Co,10.35
ORD000212,2023-10-01,C2968,Blake Miller,NC,44561,P001,Gorra,Accesorios,P001-6315,4,23.58,0.0,94.32,Gift Card,Retail,EagleTrade Inc,8.33
ORD000213,2023-04-26,C9928,Riley Johnson,IL,60490,P005,Guante,Accesorios,P005-3505,2,17.72,1.77,33.67,Credit Card,Online,Fairway Goods,8.17
ORD000214,2024-10-21,C1625,Sam Moore,IA,44632,P012,Carro de golf,Equipamiento,P012-1561,1,751.56,0.0,751.56,Credit Card,Retail,Fairway Goods,7.91
ORD000215,2025-01-03,C3128,Drew Moore,NE,41488,P004,Palo Hierro,Palos,P004-4077,1,111.75,0.0,111.75,Credit Card,Online,GreenLine Sports,8.63
ORD000216,2023-02-06,C1553,Avery Miller,WI,69716,P006,Zapatos,Calzado,P006-4487,1,134.93,26.99,107.94,Credit Card,Wholesale,GreenLine Sports,5.6
ORD000217,2024-03-07,C8677,Dana Martin,GA,82142,P002,Pelotas,Accesorios,P002-2771,1,14.76,0.0,14.76,PayPal,Online,EagleTrade Inc,6.69
ORD000218,2023-01-13,C9225,Taylor Johnson,RI,42052,P006,Zapatos,Calzado,P006-8955,1,132.92,0.0,132.92,Credit Card,Online,EagleTrade Inc,8.54
ORD000219,2024-07-31,C1468,Jordan Taylor,SC,74893,P010,Toalla,Accesorios,P010-5895,1,11.38,0.0,11.38,PayPal,Online,EagleTrade Inc,7.9
ORD000220,2024-09-14,C5274,Robin Taylor,ME,22002,P007,Bolsa de golf,Bolsas,P007-4077,1,183.27,0.0,183.27,Credit Card,Retail,GreenLine Sports,0.0
ORD000221,2024-08-24,C8305,Drew Wilson,TX,88408,P009,Pantalones,Ropa,P009-1518,1,56.77,0.0,56.77,Credit Card,Online,ProGolf Supplies,0.94
ORD000222,2024-11-29,C3886,Skyler Johnson,NJ,23606,P006,Zapatos,Calzado,P006-3590,1,136.49,0.0,136.49,Credit Card,Online,Acme Golf Co,6.21
ORD000223,2025-09-09,C6138,Robin Davis,UT,37750,P005,Guante,Accesorios,P005-9914,2,19.23,0.0,38.46,Credit Card,Retail,ProGolf Supplies,0.0
ORD000224,2023-03-29,C3797,Jesse Brown,ND,40358,P001,Gorra,Accesorios,P001-1354,2,25.65,0.0,51.3,Apple Pay,Online,ProGolf Supplies,15.44
ORD000225,2023-03-23,C1596,Parker Smith,TN,49858,P001,Gorra,Accesorios,P001-3799,1,24.5,0.0,24.5,PayPal,Retail,Fairway Goods,8.36
ORD000226,2024-06-03,C7617,Jamie Gonzalez,AR,97045,P001,Gorra,Accesorios,P001-3478,3,24.25,0.0,72.75,Credit Card,Retail,EagleTrade Inc,0.0
ORD000227,2023-04-04,C5758,Avery Jones,AR,94079,P010,Toalla,Accesorios,P010-4784,1,11.87,0.0,11.87,Apple Pay,Online,Fairway Goods,13.0
ORD000228,2024-10-04,C6981,Drew Thomas,MS,22587,P006,Zapatos,Calzado,P006-1089,1,144.83,0.0,144.83,PayPal,Online,Fairway Goods,6.36
ORD000229,2025-06-30,C2409,Quinn Miller,FL,27112,P005,Guante,Accesorios,P005-8017,2,18.35,0.0,36.7,Credit Card,Online,EagleTrade Inc,5.86
ORD000230,2024-08-22,C6912,Blake Miller,VT,94128,P001,Gorra,Accesorios,P001-3290,3,23.63,0.0,70.89,Credit Card,Online,GreenLine Sports,10.21
ORD000231,2024-02-15,C1810,Jamie Rodriguez,MT,73820,P008,Camiseta,Ropa,P008-9287,1,39.25,3.93,35.32,Credit Card,Online,EagleTrade Inc,8.0
ORD000232,2024-06-22,C8866,Robin Jackson,WY,73531,P012,Carro de golf,Equipamiento,P012-2693,1,776.46,0.0,776.46,Credit Card,Retail,EagleTrade Inc,10.23
ORD000233,2025-07-31,C7925,Skyler Martin,IL,84807,P004,Palo Hierro,Palos,P004-7917,1,124.17,0.0,124.17,PayPal,Retail,ProGolf Supplies,0.0
ORD000234,2024-06-04,C3826,Cameron Rodriguez,VT,99270,P001,Gorra,Accesorios,P001-4970,1,22.81,0.0,22.81,Credit Card,Online,GreenLine Sports,5.63
ORD000235,2025-10-11,C2340,Quinn Hernandez,MN,50276,P003,Palo Driver,Palos,P003-3077,1,339.06,0.0,339.06,PayPal,Retail,Acme Golf Co,12.49
ORD000236,2025-04-04,C2670,Alex Jones,PA,96894,P006,Zapatos,Calzado,P006-5683,1,135.47,0.0,135.47,Credit Card,Online,ProGolf Supplies,4.53
ORD000237,2023-12-06,C5791,Dana Smith,ND,40725,P012,Carro de golf,Equipamiento,P012-7440,1,821.1,41.06,780.04,PayPal,Online,Fairway Goods,9.09
ORD000238,2023-03-12,C9146,Skyler Martin,CO,52887,P001,Gorra,Accesorios,P001-9251,1,25.74,5.15,20.59,Credit Card,Retail,Acme Golf Co,10.21
ORD000239,2025-09-20,C7680,Drew Brown,VT,67911,P003,Palo Driver,Palos,P003-2839,1,358.15,0.0,358.15,Credit Card,Retail,Fairway Goods,0.0
ORD000240,2024-02-05,C2147,Taylor Lopez,ID,50297,P005,Guante,Accesorios,P005-4621,2,19.27,0.0,38.54,Credit Card,Online,Fairway Goods,11.84
ORD000241,2025-06-19,C7015,Drew Gonzalez,NH,36180,P001,Gorra,Accesorios,P001-6788,2,23.08,0.0,46.16,Credit Card,Retail,Fairway Goods,0.0
ORD000242,2025-02-16,C6658,Jamie Taylor,WI,30272,P008,Camiseta,Ropa,P008-6076,1,41.15,8.23,32.92,Credit Card,Online,GreenLine Sports,6.64
ORD000243,2024-03-02,C4817,Skyler Moore,WI,19841,P002,Pelotas,Accesorios,P002-7881,1,15.87,0.0,15.87,PayPal,Online,ProGolf Supplies,10.42
ORD000244,2024-09-26,C1864,Jesse Williams,NE,43346,P002,Pelotas,Accesorios,P002-3786,4,15.08,0.0,60.32,Credit Card,Online,Acme Golf Co,13.65
ORD000245,2025-05-25,C7399,Quinn Miller,NM,51710,P001,Gorra,Accesorios,P001-4497,1,25.4,0.0,25.4,Credit Card,Retail,Acme Golf Co,7.8
ORD000246,2023-06-04,C8783,Lee Hernandez,VT,81741,P001,Gorra,Accesorios,P001-3726,3,26.11,0.0,78.33,Credit Card,Online,ProGolf Supplies,12.86
ORD000247,2025-08-05,C4547,Jamie Hernandez,WY,55376,P002,Pelotas,Accesorios,P002-6223,1,15.14,0.0,15.14,Gift Card,Online,GreenLine Sports,4.46
ORD000248,2023-05-04,C9215,Lee Martin,SC,57910,P001,Gorra,Accesorios,P001-5549,1,22.98,0.0,22.98,Apple Pay,Retail,EagleTrade Inc,0.0
ORD000249,2024-04-20,C1646,Morgan Wilson,WA,93730,P002,Pelotas,Accesorios,P002-3756,1,14.34,2.87,11.47,Credit Card,Retail,GreenLine Sports,5.43
ORD000250,2025-07-23,C2402,Riley Garcia,NE,28343,P009,Pantalones,Ropa,P009-2383,1,63.33,6.33,57.0,Credit Card,Online,Fairway Goods,8.2
ORD000251,2024-08-13,C5102,Jesse Johnson,SD,36245,P005,Guante,Accesorios,P005-2750,2,17.44,0.0,34.88,Credit Card,Retail,Fairway Goods,6.93
ORD000252,2023-10-03,C1535,Morgan Jones,KS,81802,P001,Gorra,Accesorios,P001-5402,2,25.29,0.0,50.58,Credit Card,Online,EagleTrade Inc,10.96
ORD000253,2024-07-08,C7894,Jordan Miller,MO,13809,P004,Palo Hierro,Palos,P004-7680,1,127.35,0.0,127.35,Credit Card,Online,Fairway Goods,9.46
ORD000254,2025-08-26,C7515,Dana Jackson,LA,25400,P005,Guante,Accesorios,P005-1832,1,19.16,0.0,19.16,Gift Card,Online,ProGolf Supplies,10.66
ORD000255,2024-07-12,C1254,Jesse Garcia,FL,31536,P002,Pelotas,Accesorios,P002-7036,1,16.36,0.0,16.36,Gift Card,Retail,GreenLine Sports,6.49
ORD000256,2023-10-05,C3274,Drew Hernandez,IL,56215,P005,Guante,Accesorios,P005-5247,1,19.36,0.97,18.39,Credit Card,Online,GreenLine Sports,6.91
ORD000257,2024-02-28,C9613,Lee Rodriguez,IL,37743,P002,Pelotas,Accesorios,P002-7928,1,14.29,0.0,14.29,Credit Card,Online,ProGolf Supplies,8.1
ORD000258,2023-05-10,C8941,Dana Rodriguez,MA,52162,P001,Gorra,Accesorios,P001-4304,3,24.26,0.0,72.78,Credit Card,Retail,ProGolf Supplies,2.52
ORD000259,2023-05-30,C9711,Jesse Lopez,MO,87710,P002,Pelotas,Accesorios,P002-4288,2,15.18,3.04,27.32,PayPal,Online,Fairway Goods,4.61
ORD000260,2024-04-02,C2275,Sam Moore,CO,76785,P001,Gorra,Accesorios,P001-9061,2,23.69,0.0,47.38,Credit Card,Retail,GreenLine Sports,0.0
ORD000261,2023-09-19,C5902,Sam Jackson,MD,42126,P001,Gorra,Accesorios,P001-8677,3,24.0,0.0,72.0,PayPal,Retail,Fairway Goods,0.0
ORD000262,2024-10-30,C2844,Cameron Williams,VT,91182,P001,Gorra,Accesorios,P001-1811,3,25.04,0.0,75.12,PayPal,Online,Fairway Goods,7.87
ORD000263,2024-10-21,C2250,Taylor Williams,NM,63025,P007,Bolsa de golf,Bolsas,P007-3402,1,192.26,0.0,192.26,Credit Card,Online,Fairway Goods,9.49
ORD000264,2025-07-10,C3989,Jamie Anderson,DE,82211,P001,Gorra,Accesorios,P001-7957,3,25.84,0.0,77.52,Credit Card,Online,Acme Golf Co,10.72
ORD000265,2024-02-18,C8054,Sam Thomas,OK,69147,P015,Paraguas,Accesorios,P015-5231,1,34.04,0.0,34.04,PayPal,Online,EagleTrade Inc,1.35
ORD000266,2024-03-23,C1838,Quinn Rodriguez,NE,99248,P002,Pelotas,Accesorios,P002-8453,1,14.46,0.0,14.46,Credit Card,Online,ProGolf Supplies,7.38
ORD000267,2024-02-17,C1885,Lee Lopez,GA,44357,P008,Camiseta,Ropa,P008-5725,1,41.02,0.0,41.02,Credit Card,Online,Fairway Goods,5.79
ORD000268,2024-12-24,C3136,Jordan Smith,HI,90670,P001,Gorra,Accesorios,P001-4393,1,25.27,0.0,25.27,Credit Card,Online,GreenLine Sports,6.26
ORD000269,2024-07-10,C2479,Casey Taylor,KY,36040,P001,Gorra,Accesorios,P001-3545,1,22.61,0.0,22.61,Credit Card,Online,ProGolf Supplies,10.84
ORD000270,2024-04-12,C7244,Jamie Martinez,ID,82776,P001,Gorra,Accesorios,P001-1937,1,25.2,0.0,25.2,Apple Pay,Online,GreenLine Sports,6.92
ORD000271,2025-09-17,C6447,Quinn Gonzalez,MI,66800,P011,Tee (pack),Accesorios,P011-4161,3,6.13,0.0,18.39,Apple Pay,Online,Fairway Goods,8.52
ORD000272,2025-03-24,C7529,Cameron Anderson,NM,46028,P001,Gorra,Accesorios,P001-9105,2,25.0,0.0,50.0,Credit Card,Wholesale,GreenLine Sports,5.33
ORD000273,2023-12-24,C4492,Chris Thomas,MA,84168,P013,Reloj GPS,Accesorios,P013-6068,1,198.73,9.94,188.79,PayPal,Online,ProGolf Supplies,6.54
ORD000274,2025-06-26,C5723,Sam Smith,OR,70755,P001,Gorra,Accesorios,P001-8616,1,25.07,0.0,25.07,Credit Card,Online,GreenLine Sports,5.28
ORD000275,2023-06-14,C5808,Casey Jackson,AZ,10778,P004,Palo Hierro,Palos,P004-8547,1,119.17,0.0,119.17,Gift Card,Online,GreenLine Sports,2.28
ORD000276,2024-07-22,C8016,Jamie Brown,KS,69359,P007,Bolsa de golf,Bolsas,P007-6443,1,163.39,0.0,163.39,Credit Card,Retail,EagleTrade Inc,0.0
ORD000277,2024-09-18,C1204,Jesse Thomas,MD,68789,P013,Reloj GPS,Accesorios,P013-8451,1,199.11,0.0,199.11,Credit Card,Retail,Fairway Goods,0.0
ORD000278,2023-06-05,C4824,Avery Smith,AK,86106,P001,Gorra,Accesorios,P001-3479,3,24.12,0.0,72.36,Credit Card,Retail,ProGolf Supplies,0.0
ORD000279,2023-10-15,C6374,Sam Moore,KS,52796,P012,Carro de golf,Equipamiento,P012-7532,1,859.59,0.0,859.59,Credit Card,Online,Acme Golf Co,5.92
ORD000280,2025-09-06,C8321,Jesse Garcia,WA,30124,P007,Bolsa de golf,Bolsas,P007-1219,1,175.09,0.0,175.09,Credit Card,Online,EagleTrade Inc,6.53
ORD000281,2024-03-28,C7996,Dana Lopez,MS,97203,P001,Gorra,Accesorios,P001-1138,2,24.62,0.0,49.24,Credit Card,Retail,GreenLine Sports,7.56
ORD000282,2023-11-22,C3440,Jamie Williams,WY,62532,P006,Zapatos,Calzado,P006-5855,1,144.51,0.0,144.51,Credit Card,Online,Fairway Goods,8.39
ORD000283,2025-08-17,C7864,Lee Miller,AK,19390,P005,Guante,Accesorios,P005-2872,2,18.48,0.0,36.96,Credit Card,Retail,Fairway Goods,0.0
ORD000284,2023-04-11,C8257,Casey Moore,MA,13405,P001,Gorra,Accesorios,P001-6516,2,25.32,0.0,50.64,Credit Card,Online,EagleTrade Inc,5.41
ORD000285,2023-03-08,C1221,Blake Wilson,NM,89563,P001,Gorra,Accesorios,P001-2546,3,25.88,0.0,77.64,Credit Card,Online,ProGolf Supplies,12.67
ORD000286,2023-07-13,C3136,Lee Martinez,KS,75493,P001,Gorra,Accesorios,P001-5077,3,26.31,2.63,76.3,Credit Card,Online,ProGolf Supplies,11.26
ORD000287,2024-09-26,C9308,Lee Martinez,OK,53598,P002,Pelotas,Accesorios,P002-6276,2,14.79,0.0,29.58,Gift Card,Retail,GreenLine Sports,0.0
ORD000288,2023-07-23,C6670,Jordan Thomas,AL,13562,P015,Paraguas,Accesorios,P015-4217,1,33.58,3.36,30.22,PayPal,Retail,ProGolf Supplies,9.4
ORD000289,2025-02-20,C9034,Cameron Hernandez,NM,25204,P001,Gorra,Accesorios,P001-2201,1,25.47,0.0,25.47,PayPal,Online,EagleTrade Inc,11.76
ORD000290,2025-07-14,C7510,Chris Rodriguez,TN,96519,P003,Palo Driver,Palos,P003-4174,1,342.52,68.5,274.02,PayPal,Retail,EagleTrade Inc,5.36
ORD000291,2023-08-20,C9022,Drew Miller,TN,64923,P001,Gorra,Accesorios,P001-7865,1,22.65,0.0,22.65,Credit Card,Online,GreenLine Sports,4.13
ORD000292,2024-07-15,C8050,Casey Thomas,SC,73068,P011,Tee (pack),Accesorios,P011-1182,1,6.55,0.0,6.55,Credit Card,Online,Fairway Goods,9.64
ORD000293,2024-06-13,C5744,Riley Williams,WI,64462,P001,Gorra,Accesorios,P001-2658,3,25.75,0.0,77.25,Credit Card,Online,Acme Golf Co,12.55
ORD000294,2025-01-19,C8728,Jesse Moore,SC,14881,P006,Zapatos,Calzado,P006-1826,1,138.89,0.0,138.89,Credit Card,Retail,EagleTrade Inc,0.0
ORD000295,2024-01-25,C9349,Jordan Garcia,NJ,20499,P008,Camiseta,Ropa,P008-3134,1,38.35,0.0,38.35,Credit Card,Online,GreenLine Sports,7.01
ORD000296,2024-10-04,C4266,Morgan Anderson,SC,54244,P003,Palo Driver,Palos,P003-7855,1,370.96,0.0,370.96,Credit Card,Online,ProGolf Supplies,5.09
ORD000297,2024-02-15,C9532,Drew Johnson,AR,75148,P002,Pelotas,Accesorios,P002-7431,1,14.44,0.0,14.44,Gift Card,Online,Acme Golf Co,4.46
ORD000298,2023-02-13,C9226,Avery Davis,IL,93146,P001,Gorra,Accesorios,P001-1797,1,24.69,0.0,24.69,PayPal,Wholesale,EagleTrade Inc,10.4
ORD000299,2024-06-27,C2894,Jesse Brown,NV,35763,P003,Palo Driver,Palos,P003-6166,1,379.34,0.0,379.34,Credit Card,Online,ProGolf Supplies,14.26
ORD000300,2024-11-05,C6256,Blake Jackson,UT,42435,P002,Pelotas,Accesorios,P002-5421,1,14.87,0.0,14.87,Credit Card,Online,ProGolf Supplies,6.49
ORD000301,2024-01-28,C8147,Jesse Anderson,PA,87051,P012,Carro de golf,Equipamiento,P012-3449,1,750.66,0.0,750.66,PayPal,Online,GreenLine Sports,11.19
ORD000302,2025-05-09,C9199,Cameron Miller,NY,56924,P001,Gorra,Accesorios,P001-9702,1,25.41,0.0,25.41,Credit Card,Online,Acme Golf Co,7.86
ORD000303,2023-07-25,C1629,Morgan Miller,GA,37877,P006,Zapatos,Calzado,P006-9081,1,136.83,0.0,136.83,Apple Pay,Online,Fairway Goods,8.7
ORD000304,2023-12-21,C5783,Alex Anderson,NC,66863,P002,Pelotas,Accesorios,P002-1724,1,14.87,0.0,14.87,Credit Card,Online,Fairway Goods,8.01
ORD000305,2024-12-13,C8427,Parker Johnson,AK,25067,P003,Palo Driver,Palos,P003-2088,1,362.13,0.0,362.13,Credit Card,Online,ProGolf Supplies,9.94
ORD000306,2023-12-01,C1058,Lee Davis,NH,20982,P001,Gorra,Accesorios,P001-4535,1,25.55,0.0,25.55,PayPal,Retail,GreenLine Sports,0.0
ORD000307,2025-10-02,C8663,Jordan Jones,MO,49840,P001,Gorra,Accesorios,P001-3191,3,25.18,0.0,75.54,PayPal,Retail,GreenLine Sports,17.68
ORD000308,2023-06-19,C4776,Robin Garcia,WA,64132,P001,Gorra,Accesorios,P001-5901,1,24.59,0.0,24.59,Credit Card,Online,GreenLine Sports,6.79
ORD000309,2025-01-23,C3184,Avery Moore,OK,64268,P006,Zapatos,Calzado,P006-2944,1,145.5,0.0,145.5,PayPal,Online,Fairway Goods,12.87
ORD000310,2024-12-28,C8939,Chris Rodriguez,MO,52106,P001,Gorra,Accesorios,P001-3730,1,23.95,0.0,23.95,Gift Card,Online,GreenLine Sports,5.8
ORD000311,2023-05-28,C8078,Alex Moore,CO,94571,P011,Tee (pack),Accesorios,P011-1184,1,5.75,0.0,5.75,Credit Card,Online,ProGolf Supplies,10.24
ORD000312,2023-10-02,C8868,Casey Smith,KY,73361,P001,Gorra,Accesorios,P001-3559,1,27.24,0.0,27.24,Credit Card,Wholesale,Acme Golf Co,11.08
